,Date,Id,User,Tweet
1489,2022-12-14 21:16:22+00:00,1603136841536147456,imthangesh_,"You gotta respect France bruh ! 
Missed some of their key players like pogba, kante 
Had that group stage curse but you know what we’re 2022 world cup finalist 🥹🇫🇷 
France played like a proper defending world champions you gotta admit that 💯"
1490,2022-12-14 21:15:11+00:00,1603136543870554112,MirMPanhwar5,"France enter the final of the FIFA World Cup Qatar 2022, dashing Moroccan hopes with a 2-0 win at the Al Bayt Stadium on Wednesday. Theo Hernandez and Randal Kolo Muani were on target for the defending champions. #France #Morocco #QatarWorldCup2022 #Qatar2022 https://t.co/wvNqOziFRx"
1491,2022-12-14 21:14:29+00:00,1603136366958739458,OneDan95,"France will be the champs again for the Qatar world cup 2022!!
#Qatar2022 #finals #Champions #WorldCup2022"
1492,2022-12-14 21:13:19+00:00,1603136071952347137,103FMTrinidad,"Defending champions France are into the final of the 2022 World Cup after a 2-0 win over Morocco.

https://t.co/SeGsCi3sM6"
1493,2022-12-14 21:13:14+00:00,1603136050964332545,StrawberryNG,Defending champion France ended Morocco's 2022 World Cup dream on Wednesday thanks to a 2-0 victory at the Al Bayt Stadium. https://t.co/g6ZN2MUnI2
1494,2022-12-14 21:12:28+00:00,1603135861457141773,Sugamite2,"France winning back to back World Cup after 4years will be highly embarrassing to the whole world, this not League or Champions League. It’s never happening. Messi must win the 2022 World Cup"
1495,2022-12-14 21:12:08+00:00,1603135775196979202,ILQLive,"Here is the last journey of the World Cup 2022!

🇦🇷Argentina &amp; 🇫🇷France will fight over the champion's trophy while 🇲🇦Morocco &amp; 🇭🇷Croatia will face each other at the 3rd Place Play-Off!

Who do you think will win the championship? 🤔

#ILoveQatar #Qatar #Qatar2022 https://t.co/XroEjE5b99"
1496,2022-12-14 21:12:02+00:00,1603135752002764800,AnjouStatus,@CrewsMat10 France champion world cup 2022.
1497,2022-12-14 21:11:23+00:00,1603135586042351625,argo_times,"@cnnbrk 🧵1/2 Defending champion France ended Moroccos 2022 World Cup dream on Wednesday thanks to a 2-0 victory at the Al Bayt Stadium.Theo Hernndez scored on five minutes with an acrobatic finish, with substitute Randal Kolo Muani tapping home late on as France reached its fourth"
1498,2022-12-14 21:11:11+00:00,1603135536700346368,YoosufMohamed22,"FIFA World Cup 2022: Morocco balikoh, enme fahuge Champion France anekkaaves Final ah
 https://t.co/cU9CX4u4HZ"
1499,2022-12-14 21:11:03+00:00,1603135504496709639,sphe_nation,"World Cup 2022 champions (France) 

Come Sunday 🥳🇫🇷"
1500,2022-12-14 21:10:55+00:00,1603135467943518208,reemfska,"France, World Cup Qatar 2022 champions, remember that 🇳🇱😉 
#FIFAWorldCup"
1501,2022-12-14 21:09:57+00:00,1603135225680101377,The_Poll_Boy,Congratulations to France for back to back winning the Qatar 2022 World Cup. Well deserved 🏆 🇫🇷 #Champions
1502,2022-12-14 21:09:33+00:00,1603135123926368256,AseegaaKinggobe,"@alimo_philip December 14/2022 
PROUD
France saved Africa from embarrassment humiliation by beating Morocco Arabs rogue country alleging they are Africans first world cup champions #12 an AFRICAN KICKED THE 2ND GOAL THAT BEAT MOROCCO FRANCE 2 MOROCCO ZERO BEST GAME IN THE WORLD CUP QATAR 2022."
1503,2022-12-14 21:09:27+00:00,1603135098861199360,pjmooney,Defending champion France ends Morocco's Qatar 2022 dream and reaches fourth World Cup final - CNN https://t.co/g1te5nKNoO
1504,2022-12-14 21:09:06+00:00,1603135013956067328,GinaConsult,"@bella_okagbue are u excited 👏 , hope u are ready to celebrate in grand style because the win is guaranteed now, I don’t bet otherwise I would be staking high on the finale and my bet lies with ur choice - France the 2022 World Cup champions, it’s a done deal #BellaOkagbue"
1505,2022-12-14 21:08:48+00:00,1603134935589584896,mozyinho,"@FIFAWorldCup ◉ 2018 World Cup: Mbappé scores 2 as France knock out Messi’s Argentina 

◉ 2020/21 Champions League: Mbappé scores 4 across two legs to knock out Messi’s Barcelona

◎ 2022 World Cup: Mbappé hat-trick or Messi revenge?

They meet in the final. 🍿 https://t.co/OatV9Ek6pt"
1506,2022-12-14 21:08:45+00:00,1603134923468308480,AndyVermaut,Andy Vermaut shares:World Cup 2022: France 2-0 Morocco - France edge past Morocco to set up Argentina final: Defending world champions France edge past Morocco at Al Bayt Stadium to set up a World Cup final against Argentina. https://t.co/MvF3CjS73o Thank you https://t.co/Td61E9BYW8
1507,2022-12-14 21:08:28+00:00,1603134855193456640,dhuvasmv,"FIFA World Cup 2022: Morocco balikoh, enme fahuge Champion France anekkaaves Final ah
 https://t.co/9QBONiSyxD"
1508,2022-12-14 21:07:48+00:00,1603134684581470210,sili81,"France last 4 Tournaments 
Euro 2016: Finalist 
World Cup 2018: Champion 
Euro 2020: Top 16
World Cup 2022: Finalist https://t.co/0RMUDOkiwM"
1509,2022-12-14 21:07:25+00:00,1603134590159269889,AtishAvinash,"FIFA World Cup 2022, Semi-final 2: Defending champions France beat Morocco 2-0 at Al-Bayt Stadium to set up a summit clash with Argentina

#FIFA #FIFAWorldCup2022 #ArgentinaVsCroatia https://t.co/53iBBJ2dZz"
1510,2022-12-14 21:06:55+00:00,1603134461490888704,thekashpost,FIFA World Cup 2022 | #MoroccoVsFrance semi-finals: Theo Hernandez and Randal Kolo Muani's goals help defending champions France beat Morocco 2-0 and enter the final
1511,2022-12-14 21:06:10+00:00,1603134273086701568,DiofCris,@ESPNFC Congratulations to France 2022 world cup champions
1512,2022-12-14 21:05:14+00:00,1603134037777821696,dsimondim,"FIFA World Cup 2022 | #MoroccoVsFrance semi-finals 💥

Theo Hernandez and Randal Kolo Muani's goals help defending champions France beat Morocco 2-0 and enter the final.

Congratulations 🍾🎈🎊 
#FIFAWorldCup https://t.co/2Q2A06eEw4"
1513,2022-12-14 21:05:13+00:00,1603134035001151488,nursepete,Defending champion France ends Morocco's Qatar 2022 dream and reaches fourth World Cup final - CNN#.  Viva France!  https://t.co/F6d5TB1sLd
1514,2022-12-14 21:05:12+00:00,1603134032220495872,Tkarera,"Defending champion France ends #Morocco's Qatar 2022 dream &amp; reaches 4th World Cup final
France is the 1st defending World Cup champion to reach the final in 2 decades. Lionel Messi &amp; Argentina now await as France seeks to win back-to-back World Cup titles https://t.co/Uuxgw1lWLW"
1515,2022-12-14 21:05:09+00:00,1603134018928656386,BreakingNewsKE,CHAMPIONS France end Morocco’s fairytale run after winning 2-0 to book Messi’s Argentina in 2022 World Cup final on Sunday. #FIFAWorldCup https://t.co/vjR51JvbIq
1516,2022-12-14 21:05:08+00:00,1603134013794926598,BilalSalimi91,"Amazing performance by Morocco. It's heartbreaking to see them loosing after a great display of game. Part of the game.

France definitely proved themselves as defending champions by qualifying into the Finals of FIFA World Cup 2022.

All eyes set on the FINALS now.
Arg Vs France"
1517,2022-12-14 21:04:45+00:00,1603133918437576705,MikaelMadridsta,"1998 - Real Madrid won the Champions League, France won the World Cup

2018 - Real Madrid won the CL, France won the WC.

2022- Real Madrid won the CL, France can winn the WC..."
1518,2022-12-14 21:03:29+00:00,1603133601180422144,tennis_lol,"FIFA  world cup defending champion  playing next edition's final match
1938: Italy 🏆
1962: Brazil 🏆
1990: Argentina 🥈
1998: Brazil:🥈
2022: France❓❓"
1519,2022-12-14 21:03:23+00:00,1603133576072945664,jatinde36350475,"Defending champion France in finals # FIFA world cup 2022# I support Messi ,i support Argentina to win ...."
1520,2022-12-14 21:03:18+00:00,1603133551083388928,rxlw83,"ft France has made it to the world cup either though Marroco were dominating more.  What a game I just saw with my 2 eyes.

Can Messi and Argentina beat the defending champions this is going to be a fire game🇫🇷🇨🇵🇨🇵🇨🇵🇦🇷🇦🇷🇦🇷🇦🇷

Date: December 18th 2022 https://t.co/MUWWNCP3Yd"
1521,2022-12-14 21:03:07+00:00,1603133505092784129,DeepKumar_Hulk,"FIFA World Cup (Qatar 2022):

Semi-Final 2: France 🇫🇷 vs Morocco 🇲🇦

🇫🇷 👉🏻 2
🇲🇦 👉🏻 0

Defending Champions France 🇫🇷  move on to the Finals Against Argentina 🇦🇷,
Morocco 🇲🇦 will play for Bronze medal against Croatia 🇭🇷...👏🏻😊 https://t.co/POc4Dr0VI8"
1522,2022-12-14 21:01:49+00:00,1603133179258613760,ByronMi00776182,Defending champion France ends Morocco's Qatar 2022 dream and reaches fourth World Cup final - CNN https://t.co/ZqiAzItam8
1523,2022-12-14 21:01:31+00:00,1603133103861821440,anneL5694,Defending champion France ends Morocco's Qatar 2022 dream and reaches fourth World Cup final - CNN https://t.co/jz0OYXjyZs
1524,2022-12-14 21:01:26+00:00,1603133083951276032,allzoner,Defending champion France ends Morocco's Qatar 2022 dream and reaches fourth World Cup final - CNN https://t.co/ojqlNBklPK
1525,2022-12-14 21:01:25+00:00,1603133077416558593,thegistusa,"France is heading back to the men's World Cup Final! 🔥🏆

France will play Argentina in the 2022 World Cup final after the reigning champions defeated an excellent Morocco squad 2-0 on Wednesday. ⚽ https://t.co/wAwGPMTm3o"
1526,2022-12-14 21:01:17+00:00,1603133047284678657,actravelllc,Defending champion France ends Morocco's Qatar 2022 dream and reaches fourth World Cup final - CNN https://t.co/GizIatHxjY
1527,2022-12-14 21:01:16+00:00,1603133041895165952,thegistca,"France is heading back to the men's World Cup Final! 🔥🏆

France will play Argentina in the 2022 World Cup final after the reigning champions defeated an excellent Morocco squad 2-0 on Wednesday. ⚽ https://t.co/5Ih47AOu6d"
1528,2022-12-14 21:01:13+00:00,1603133029228351488,LindaMcbroom17,Defending champion France ends Morocco's Qatar 2022 dream and reaches fourth World Cup final - CNN https://t.co/XLy4SP5T8V
1529,2022-12-14 21:01:11+00:00,1603133021716385792,MarcusLuer,"The obvious question 🤣.

Who will be crowned World Champions of the beautiful game in 2022.

#worldcup
#fifa
#argentina
#france
#messi
#mbappe https://t.co/Oyq4lg63rR"
1530,2022-12-14 21:01:03+00:00,1603132985309437952,bigdeckbandit,Defending champion France ends Morocco's Qatar 2022 dream and reaches fourth World Cup final
1531,2022-12-14 21:00:41+00:00,1603132896260554752,joehick58,Defending champion France ends Morocco's Qatar 2022 dream and reaches fourth World Cup final - CNN https://t.co/bxDqswsV6C
1532,2022-12-14 21:00:12+00:00,1603132773321113605,SMDRSport,"The defending world champions France defeated Morocco in the semi-final of the 2022 FIFA World Cup through goals from Theo Hernandez and Randal Kolo Muani.

France will face Lionel Messi's Argentina in the 2022 FIFA World Cup Final on 18 December.

🇫🇷 2-0 🇲🇦 | #Qatar2022 https://t.co/V7sqi3nUUz"
1533,2022-12-14 21:00:03+00:00,1603132736155185152,APRAMEYAC,"France vs Argentina in FIFA World Cup 2022 final on Sunday (Dec 18)

France ended Morocco's historic run with 2-0 win in semis

2nd successive final for defending champion France

3rd place playoff - Croatia vs Morocco - Saturday

https://t.co/r2UARl43Fr #FIFAWorldCup #FRAMAR"
1534,2022-12-14 21:00:03+00:00,1603132735375409153,sportsepics,"World Champion  World Cup 2022: #France is the predicted winner with 51.9%. #Argentina has dropped to 48.1%. #Morocco has dropped to 0%. #ExcitementIndex 93/200, more on https://t.co/QLFBDwE8nu"
1535,2022-12-14 20:59:29+00:00,1603132591573725184,Connect2Tanisha,"The World Champions are through to the Finals of the FIFA World Cup 2022. They have beaten Morocco 2-0 in the Semi-Finals. 

Argentina vs France on Sunday! 

#MoroccoVsFrance #FIFAWorldCup"
1536,2022-12-14 20:58:53+00:00,1603132440452685826,AymanMatNews,Defending world champions #France will meet #Argentina in the 2022 FIFA #WorldCup final after defeating #Morocco 2-0 https://t.co/IVcliIh1mp
1537,2022-12-14 20:58:35+00:00,1603132367723298816,football_roos,"The @Socceroos were defeated by the eventual World Cup champions in the following World Cups:

1974 World Cup (West Germany)
2006 World Cup (Italy)
2018 World Cup (France)
2022 World Cup (Argentina and France)"
1538,2022-12-14 20:58:21+00:00,1603132307803500545,IncenseSA,France are through to the 2022 FIFA WORLD CUP FINAL. The World Champions will get to defend their title on Sunday. Clinical performance. Alles Les Bleus. 😭😭😭🇨🇵🇨🇵🇨🇵 #FIFAWorldCup
1539,2022-12-14 20:58:14+00:00,1603132279764688898,AnthonyAvekor,Defending champion France ends Morocco's Qatar 2022 dream and reaches fourth World Cup final https://t.co/cWeN2tq6r6
1540,2022-12-14 20:58:03+00:00,1603132232796815360,ANI,"FIFA World Cup 2022 | #MoroccoVsFrance semi-finals: Theo Hernandez and Randal Kolo Muani's goals help defending champions France beat Morocco 2-0 and enter the final.

#FIFAWorldCup 

(Pic: FIFA World Cup Twitter handle) https://t.co/d5Or0jcTFI"
1541,2022-12-14 20:57:00+00:00,1603131966445867009,Squawka,"◉ 2018 World Cup: Mbappé scores 2 as France knock out Messi’s Argentina 

◉ 2020/21 Champions League: Mbappé scores 4 across two legs to knock out Messi’s Barcelona

◎ 2022 World Cup: Mbappé hat-trick or Messi revenge?

They meet in the final. 🍿

Squawka x @WrldSoccerShop https://t.co/qt9WiVNhqJ"
1542,2022-12-14 20:56:48+00:00,1603131918543130626,HTSportsNews,"FIFA World Cup 2022, Semi-final: France beat Morocco 2-0 at Al-Bayt Stadium, defending champions to meet Lionel Messi-led Argentina in final

#FranceVsMorocco #FIFAWorldCup #FIFAWorldCup2022 

https://t.co/pjAMUOXzT8"
1543,2022-12-14 20:56:46+00:00,1603131908954750982,Insideqataroffl,"France enter the final of the FIFA World Cup Qatar 2022, dashing Moroccan hopes with a 2-0 win at the Al Bayt Stadium on Wednesday. Theo Hernandez and Randal Kolo Muani were on target for the defending champions. #France #Morocco #QatarWorldCup2022 #Qatar2022 https://t.co/zE1rfCGeIr"
1544,2022-12-14 20:56:42+00:00,1603131892399673345,starling1958,"🇫🇷⚽️🇲🇦 France has beaten Morocco 2-0 in the second semifinal of the 2022 FIFA World Cup in Qatar.

🇦🇷 Reigning World Cup champion France will play against Argentina in the final game on December 18.

🇭🇷 Morocco will face Croatia in the third place play-off on December 17."
1545,2022-12-14 20:56:38+00:00,1603131875622412290,alexisaboke,CHAMPIONS France end Morocco’s fairytale after winning 2-0 to book Messi’s Argentina in 2022 World Cup final on Sunday.
1546,2022-12-14 20:56:27+00:00,1603131829950767109,EBRINDLEY,"2022 FIFA World Cup
***Semifinal***
France 2
Morocco 0
Final

@equipedefrance
5-1 (W3) @ 2022 World Cup
World Cup Champions, 1998 &amp; 2018

@EnMaroc
4-2 (L1) @ 2022 World Cup
First African country to advance to a World Cup semifinal!

Series: 5-0-1, France (W1, France)"
1547,2022-12-14 20:56:26+00:00,1603131824728834048,u_abbaxi5,Defending Champion France beat Morocco and qualify to the Final of FIFA World Cup 2022..!! #FIFAWorldCup
1548,2022-12-14 20:56:21+00:00,1603131803191365635,diskifans,#FIFAWorldCup Result: France 2-0 Morocco. World Champions France are through to the 2022 FIFA World Cup final after defeating Morocco 2-0 at the Al Bayt Stadium in Qatar on Wednesday night. https://t.co/NjY8vBIi0I #DiskiFans https://t.co/5hKo9QR5rn
1549,2022-12-14 20:56:14+00:00,1603131774259040256,Thebattonmedia,"Regardless of the result against the defending champions today, MOROCCO proved themselves in the FIFA WORLD CUP 2022 already! 🔥 

#FRAvMOR #France #Morocco #FIFA #fifaworldcup2022 #fifaworldcup https://t.co/EuQGQRMjdB"
1550,2022-12-14 20:56:10+00:00,1603131758429409283,Aakritib13,Absolute Class!!Defending Champions France are into the Finals.. Good effort by Morocco hats off to Morocco..  Congratulations France..👏👏  Argentina Vs France the FIFA world cup 2022 Final.. Will France defend the title or Messi will win it in his last reign for Argentina??? https://t.co/d4Nz7tPZAr
1551,2022-12-14 20:55:58+00:00,1603131706323738627,Soccer_Laduma,"Defending world champions France will meet Argentina in the 2022 FIFA World Cup final after defeating Morocco 2-0 on Wednesday night. #SLInt

MORE: https://t.co/I7eP1Yeln9 https://t.co/iXxuWwqv2k"
